Datetime,Water Level (m)
2022-12-05 18:00:00,-0.24594606
2022-12-05 19:00:00,0.047512762
2022-12-05 20:00:00,0.2603496
2022-12-05 21:00:00,0.43898386
2022-12-05 22:00:00,0.5500218
2022-12-05 23:00:00,0.55769295
2022-12-06 00:00:00,0.4680006
2022-12-06 01:00:00,0.2899883
2022-12-06 02:00:00,0.1152621
2022-12-06 03:00:00,0.0251585
2022-12-06 04:00:00,-0.024687478
2022-12-06 05:00:00,-0.07070625
2022-12-06 06:00:00,-0.11865364
2022-12-06 07:00:00,-0.11088319
2022-12-06 08:00:00,0.12693553
2022-12-06 09:00:00,0.3477761
2022-12-06 10:00:00,0.5123552
2022-12-06 11:00:00,0.5599843
2022-12-06 12:00:00,0.46401045
2022-12-06 13:00:00,0.26721144
2022-12-06 14:00:00,0.13245776
2022-12-06 15:00:00,0.021723857
2022-12-06 16:00:00,-0.046010878
2022-12-06 17:00:00,-0.095454685
2022-12-06 18:00:00,-0.13263635
2022-12-06 19:00:00,-0.05603892
2022-12-06 20:00:00,0.22499394
2022-12-06 21:00:00,0.4675561
2022-12-06 22:00:00,0.658793
2022-12-06 23:00:00,0.7530388
2022-12-07 00:00:00,0.73222744
2022-12-07 01:00:00,0.56789285
2022-12-07 02:00:00,0.3599547
2022-12-07 03:00:00,0.21090811
2022-12-07 04:00:00,0.12530443
2022-12-07 05:00:00,0.07612809
2022-12-07 06:00:00,0.020791084
2022-12-07 07:00:00,-0.027599039
2022-12-07 08:00:00,0.021115921
2022-12-07 09:00:00,0.26070175
2022-12-07 10:00:00,0.47618514
2022-12-07 11:00:00,0.60898453
2022-12-07 12:00:00,0.6071225
2022-12-07 13:00:00,0.4622733
2022-12-07 14:00:00,0.29134595
2022-12-07 15:00:00,0.16455694
2022-12-07 16:00:00,0.064852096
2022-12-07 17:00:00,-0.0079934355
2022-12-07 18:00:00,-0.064405225
2022-12-07 19:00:00,-0.091587454
2022-12-07 20:00:00,0.08388993
2022-12-07 21:00:00,0.36396483
2022-12-07 22:00:00,0.59711987
2022-12-07 23:00:00,0.7500869
2022-12-08 00:00:00,0.80774987
2022-12-08 01:00:00,0.7150721
2022-12-08 02:00:00,0.5128494
2022-12-08 03:00:00,0.32942417
2022-12-08 04:00:00,0.20485935
2022-12-08 05:00:00,0.13907719
2022-12-08 06:00:00,0.08526928
2022-12-08 07:00:00,0.026674585
2022-12-08 08:00:00,-0.0063627255
2022-12-08 09:00:00,0.14846686
2022-12-08 10:00:00,0.38306427
2022-12-08 11:00:00,0.5743012
2022-12-08 12:00:00,0.6462168
2022-12-08 13:00:00,0.5864404
2022-12-08 14:00:00,0.40327388
2022-12-08 15:00:00,0.25676042
2022-12-08 16:00:00,0.13939086
2022-12-08 17:00:00,0.051576767
2022-12-08 18:00:00,-0.01451152
2022-12-08 19:00:00,-0.065997675
2022-12-08 20:00:00,-0.03870294
2022-12-08 21:00:00,0.2351723
2022-12-08 22:00:00,0.4931113
2022-12-08 23:00:00,0.70303166
2022-12-09 00:00:00,0.8154056
2022-12-09 01:00:00,0.811359
2022-12-09 02:00:00,0.65686053
2022-12-09 03:00:00,0.4438709
2022-12-09 04:00:00,0.28687495
2022-12-09 05:00:00,0.18674457
2022-12-09 06:00:00,0.13430737
2022-12-09 07:00:00,0.07454329
2022-12-09 08:00:00,0.019624153
2022-12-09 09:00:00,0.028339406
2022-12-09 10:00:00,0.24913144
2022-12-09 11:00:00,0.4660557
2022-12-09 12:00:00,0.6211438
2022-12-09 13:00:00,0.63577354
2022-12-09 14:00:00,0.5085217
2022-12-09 15:00:00,0.335159
2022-12-09 16:00:00,0.20433724
2022-12-09 17:00:00,0.100880735
2022-12-09 18:00:00,0.021912737
2022-12-09 19:00:00,-0.03783364
2022-12-09 20:00:00,-0.076461606
2022-12-09 21:00:00,0.061123453
2022-12-09 22:00:00,0.35580292
2022-12-09 23:00:00,0.59362257
2022-12-10 00:00:00,0.75784606
2022-12-10 01:00:00,0.82678133
2022-12-10 02:00:00,0.748605
2022-12-10 03:00:00,0.54857665
2022-12-10 04:00:00,0.35880977
2022-12-10 05:00:00,0.22868232
2022-12-10 06:00:00,0.15820086
2022-12-10 07:00:00,0.10492514
2022-12-10 08:00:00,0.046309073
2022-12-10 09:00:00,0.0018874045
2022-12-10 10:00:00,0.09982361
2022-12-10 11:00:00,0.33257458
2022-12-10 12:00:00,0.53509325
2022-12-10 13:00:00,0.6259162
2022-12-10 14:00:00,0.578056
2022-12-10 15:00:00,0.40800357
2022-12-10 16:00:00,0.26071602
2022-12-10 17:00:00,0.14382079
2022-12-10 18:00:00,0.05397785
2022-12-10 19:00:00,-0.013861049
2022-12-10 20:00:00,-0.06607718
2022-12-10 21:00:00,-0.062851615
2022-12-10 22:00:00,0.17825162
2022-12-10 23:00:00,0.44193652
2022-12-11 00:00:00,0.6546584
2022-12-11 01:00:00,0.7771794
2022-12-11 02:00:00,0.7871289
2022-12-11 03:00:00,0.64092094
2022-12-11 04:00:00,0.43156275
2022-12-11 05:00:00,0.27582112
2022-12-11 06:00:00,0.17170398
2022-12-11 07:00:00,0.11819933
2022-12-11 08:00:00,0.061246607
2022-12-11 09:00:00,0.006553895
2022-12-11 10:00:00,-0.0099453535
2022-12-11 11:00:00,0.15984342
2022-12-11 12:00:00,0.37038073
2022-12-11 13:00:00,0.5419235
2022-12-11 14:00:00,0.5783586
2022-12-11 15:00:00,0.4793197
2022-12-11 16:00:00,0.31421572
2022-12-11 17:00:00,0.1826074
2022-12-11 18:00:00,0.081036426
